rulesofcourt,applicability,judgementdate,article,respondent,violation,separateopinion,externalsources,referencedate,appno,docname,extractedappno,ecli,conclusion,doctypebranch,issue,representedby,doctype,importance,nonviolation,languageisocode,publishedby,scl,originatingbody,itemid,rank
,,21/07/2011 00:00:00,6;6-1;6-3-d,CZE,6;6-1;6-3-d,False,,,44438/06,CASE OF J.B. v. THE CZECH REPUBLIC,44438/06;60018/00;37019/97;29900/96;29901/96;29902/96;29903/96;30542/04;25965/04;39209/02;42965/98;34209/96;63378/00;51277/99;35450/04;71846/01;18885/04;21166/04,ECLI:CE:ECHR:2011:0721JUD004443806,Violation of Art. 6-1;Violation of Art. 6-3-d,CHAMBER,,PETRICEK L.,HEJUD,4,,ENG,,,23.0,001-105770,2.7841494
,,,6;6-1;6-2;6-3-d;P1-1,ROU,,,,,20873/02;14912/05;23629/04,PAROHIA URSATI-POLATA v. ROMANIA,20873/02;23629/04;14912/05;31250/02;12793/02;30979/96;67020/01,ECLI:CE:ECHR:2011:0628DEC002087302,Inadmissible,ADMISSIBILITYCOM,,RATA C.,HEDEC,4,,ENG,,,27.0,001-105792,2.7841494
,,26/07/2011 00:00:00,6;6-1;6-2;6-3;6-3-b;6-3-c;6-3-d;35;35-1;41,AZE,6;6-1;6-2,False,"Report by the Organization for Security and Cooperation in Europe, Office for Democratic Institutions and Human Rights (OSCE/ODIHR), on the Trial Monitoring Project in Azerbaijan 2003-2004",,35485/05;35680/05;36085/05;45553/05,CASE OF HUSEYN AND OTHERS v. AZERBAIJAN,35485/05;45553/05;35680/05;36085/05;22684/05;34445/04;21986/93;25803/94;29731/96;71615/01;62435/00;17056/06;46221/99;36391/02;7377/03;9300/81;27245/95;63378/00;29835/96;17182/07;4428/70;35394/97;48539/99;54810/00;4378/02;46661/99;30235/03;46213/99;35811/97;30544/96;40984/07;42095/98;13470/02;48297/99;74552/01;13079/87;67972/01;15435/03;38228/05;24271/05,ECLI:CE:ECHR:2011:0726JUD003548505,Preliminary objection dismissed (non-exhaustion of domestic remedies);Remainder inadmissible;Violation of Art. 6-1 and 6-3-b;Violation of Art. 6-1 and 6-3-c;Violation of Art. 6-1 and 6-3-d;Violation of Art. 6-2;Non-pecuniary damage - award,CHAMBER,"<div class=""ExternalClass3DFEC23C86B7427298FD1CE4DEC350B6"">Articles 107, 109, 339-342, 455 and 459 of the Code of Criminal Procedure</div>",AGAYEV F. ; HAJILI R. ; ALIYEV I.,HEJUD,3,,ENG,,"Abbasov v. Azerbaijan, no. 24271/05, §§ 41-42, 17 January 2008;Adolf v. Austria, 26 March 1982, §§ 38-40, Series A no. 49;Akdivar and Others v. Turkey, 16 September 1996, §§ 65-66 and 69, Reports of Judgments and Decisions 1996-IV;Allan v. the United Kingdom, no. 48539/99, ECHR 2002-IX;Allenet de Ribemont v. France, 10 February 1995, Series A no. 308;Artico v. Italy, 13 May 1980, §§ 33-37, Series A no. 37;Asch v. Austria, 26 April 1991, § 27, Series A no. 203;Barberà, Messegué and Jabardo v. Spain, 6 December 1988, §§ 68 et seq., Series A no. 146;Brandstetter v. Austria, 28 August 1991, §§ 66-67, Series A no. 211;Butkevicius v. Lithuania, no. 48297/99, § 49, ECHR 2002-II).;Bykov v. Russia [GC], no. 4378/02, § 95, ECHR 2009-...;C.G.P. v. the Netherlands, no. 29835/96, Commission decision of 15 January 1997;Can v. Austria, no. 9300/81, Commission report of 12 July 1984, § 53, Series A no. 96;Connolly v. the United Kingdom, no. 27245/95, Commission decision of 26 June 1996;Daktaras v. Lithuania, no. 42095/98, §§ 41-43, ECHR 2000-X;Dayanan v. Turkey, no. 7377/03, §§ 32-33, ECHR 2009-...;De Cubber v. Belgium, 26 October 1984, Series A no. 86;Dombo Beheer B.V. v. the Netherlands, 27 October 1993, §§ 32-33, Series A no. 274;Edwards v. the United Kingdom, 16 December 1992, § 39, Series A no. 247-B;Ezelin v. France, 26 April 1991, § 53, Series A no. 202;F.C.B. v. Italy, 28 August 1991, § 29, Series A no. 208-B;Fatullayev v. Azerbaijan, no. 40984/07, §§ 45 and 153, 22 April 2010;Fey v. Austria, 24 February 1993, Series A no. 255-A;Foucher v. France, 18 March 1997, §§ 31-38, Reports 1997-II;G. v. the Federal Republic of Germany, no. 13079/87, Commission decision of 6 March 1989;García Ruiz v. Spain [GC], no. 30544/96, § 26, ECHR 1999-I;Goddi v. Italy, 9 April 1984, § 31, Series A no. 76;Hanževacki v. Croatia, no. 17182/07, § 25, 16 April 2009;Hauschildt v. Denmark, 24 May 1989, § 47, Series A no. 154;Hiro Balani v. Spain, 9 December 1994, § 27, Series A no. 303-B;Imbrioscia v. Switzerland, 24 November 1993, § 36, Series A no. 275;Ireland v. the United Kingdom, 18 January 1978, § 161, Series A no. 25;Jalloh v. Germany [GC], no. 54810/00, § 95, ECHR 2006-IX;John Murray v. the United Kingdom, 8 February 1996, § 63, Reports 1996-I;Kamasinski v. Austria, 19 December 1989, § 65, Series A no. 168;Khan v. the United Kingdom, no. 35394/97, ECHR 2000-V;Khuzhin and Others v. Russia, no. 13470/02, § 94, 23 October 2008;Kolu v. Turkey, no. 35811/97, § 54, 2 August 2005;Krombach v. France, no. 29731/96, § 89, ECHR 2001-II;Lala v. the Netherlands, 22 September 1994, § 26, Series A no. 297-A;Lobo Machado v. Portugal, 20 February 1996, § 31, Reports 1996-I;Lüdi v. Switzerland, 15 June 1992, § 47, Series A no. 238;Maksimov v. Azerbaijan, no. 38228/05, § 46, 8 October 2009;Mammadov v. Azerbaijan, no. 34445/04, 11 January 2007;Mayzit v. Russia, no. 63378/00, § 78, 20 January 2005;Mežnaric v. Croatia, no. 71615/01, § 27, 15 July 2005;Micallef v. Malta [GC], no. 17056/06, § 102, ECHR 2009-...;Minelli v. Switzerland, 25 March 1983, § 38, Series A no. 62;Nideröst-Huber v. Switzerland, 18 February 1997, § 23, Reports 1997-I;Öcalan v. Turkey [GC], no. 46221/99, § 131, ECHR 2005-IV;Örs and Others v. Turkey, no. 46213/99, 20 June 2006;Oya Ataman v. Turkey, no. 74552/01, §§ 38-42, ECHR 2006-XIII;Özcan Çolak v. Turkey, no. 30235/03, § 43, 6 October 2009;Pescador Valero v. Spain, no. 62435/00, §§ 24-29, ECHR 2003-VII;Pfeifer and Plankl v. Austria, 25 February 1992, § 36, Series A no. 227;Piersack v. Belgium (Article 50), 26 October 1984, § 12, Series A no. 85;Poitrimol v. France, 23 November 1993, § 29, Series A no. 277-A;Ribitsch v. Austria, 4 December 1995, § 34, Series A no. 336;Ruiz Torija v. Spain, 9 December 1994, § 29, Series A no. 303-A;Saïdi v. France, 20 September 1993, § 43, Series A no. 261-C;Salduz v. Turkey [GC], no. 36391/02, § 55, ECHR 2008-...;Salman v. Turkey [GC], no. 21986/93, § 100, ECHR 2000-VII;Schenk v. Switzerland, 12 July 1988, § 45, Series A no. 140).;Selmouni v. France [GC], no. 25803/94, § 87, ECHR 1999-V;Shulepov v. Russia, no. 15435/03, § 46, 26 June 2008;Somogyi v. Italy, no. 67972/01, § 86, ECHR 2004-IV;Söylemez v. Turkey, no. 46661/99, § 122, 21 September 2006;Tomasi v. France, 27 August 1992, §§ 108-11, Series A no. 241-A;Van de Hurk v. the Netherlands, 19 April 1994, §§ 59 and 61, Series A no. 288;Vernillo v. France, 20 February 1991, § 27, Series A no. 198).;X v. Austria, no. 4428/70, Commission decision of 1 June 1972",4.0,001-105823,2.7841494
,,,6;6-1;6-2;6-3-c;6-3-d;7,UKR,,,,,19906/04,PANASYUK v. UKRAINE,19906/04;23510/02;20437/05;31423/96;17414/05,ECLI:CE:ECHR:2011:0823DEC001990604,Inadmissible,ADMISSIBILITY,,,HEDEC,4,,ENG,,,23.0,001-106248,2.7841494
,,,6;6-1;6-2;6-3-a;6-3-c;6-3-d,POL,,,,,21062/05,GLINSKI v. POLAND,21062/05;57670/00;10816/02;35667/02;63831/00;14881/04;40177/98,ECLI:CE:ECHR:2011:0906DEC002106205,Inadmissible,ADMISSIBILITY,,PASTERNAK R.,HEDEC,4,,ENG,,,7.0,001-106265,2.7841494
,,,6;6-1;6-2;6-3-d;8;14;P1-1;37;37-1,POL,,,,,45223/08;1030/09;1047/09;2266/10;23883/09;35174/09;49672/10;72082/10,TARANOWICZ AND OTHERS v. POLAND,45223/08;1030/09;1047/09;23883/09;35174/09;2266/10;49672/10;72082/10;7/06;23614/08;72040/01;21506/08;22650/08;34732/08;41594/08;55405/08;38781/09;49198/09;26307/95,ECLI:CE:ECHR:2011:0906DEC004522308,Partly struck out of the list;Partly inadmissible,ADMISSIBILITY,,BABSKI D. J. ; LULEK-GERLAC A. ; LITWIN K. ; KALICKI J.,HEDEC,4,,ENG,,,7.0,001-106528,2.7841494
,,,5;5-1-c;5-3;6;6-1;6-2;6-3;6-3-b;6-3-c;6-3-d;8,ROU,,,,,15960/05,NEGREA v. ROMANIA,15960/05;44696/98;12556/03;78060/01;28070/06;28999/03;4792/03,ECLI:CE:ECHR:2011:1004DEC001596005,Partly inadmissible,ADMISSIBILITY,,,HEDEC,4,,ENG,,,6.0,001-107150,2.7845354
,,03/11/2011 00:00:00,3;6-3-c+6-1;6-3-c;6-1;6-3-d;6,RUS,3;6-3-c+6-1;6-3-c;6-1;6-3-d;6,False,,,24885/05,CASE OF VANFULI v. RUSSIA,24885/05;49790/99;5108/02;77617/01;44803/04;25803/94;11830/03;57942/00;57945/00;72250/01;36391/02;7377/03;54810/00;35811/97;56581/00;32432/96;30900/02;75330/01;9762/03;7025/04;37019/97;71846/01;33354/96;47023/99;6293/04;41461/02;32106/96,ECLI:CE:ECHR:2011:1103JUD002488505,Violation of Art. 3 (procedural aspect);Violation of Art. 3 (substantive aspect);Violation of Art. 6-3-c+6-1;Violation of Art. 6-3-d,CHAMBER,,,HEJUD,4,,ENG,,,4.0,001-107201,2.7845354
,,,6;6-1;6-2;6-3;6-3-b;6-3-c;6-3-d;7;8;18;34;P1-1,RUS,,,,,11082/06,KHODORKOVSKIY v. RUSSIA (No. 2),11082/06;14902/04;5829/04;62936/00;13772/05;7360/76;32492/96;32547/96;32548/96;33209/96;33210/96;52058/99;13470/02;4176/03;27618/95;27619/95;29731/96;44759/98;13378/05;43783/98;36378/02;35865/03,ECLI:CE:ECHR:2011:1108DEC001108206,Partly admissible;Partly inadmissible,ADMISSIBILITY,"<div class=""ExternalClass9C65589D1F254C2A8D5EC0A9130A5BBA"">Articles 31, 32, 35, 53, 57, 58, 61-63, 86 and 270 of the Code of Criminal Procedure ; sections 18, 20 and 34 of the Pre-trial Detention Act ; The Internal Regulations for Remand Prisons ; Article 73 of the Code on the Execution of Sentences</div>",MOSKALENKO K. ; DREL A. ; BLAKE N. ; PANNICK D. ; GLASSON J. ;  PEUKERT W.,HEDEC,2,,ENG,,"Akdivar and Others v. Turkey, 16 September 1996, Reports 1996-IV, § 105;Aksoy v. Turkey, 18 December 1996, Reports 1996-VI, § 105;Kurt v. Turkey, 25 May 1998, Reports 1998-III, § 159;Burden v. the United Kingdom [GC], no. 13378/05, § 59, ECHR 2008-...;
Coëme and Others v. Belgium, nos. 32492/96, 32547/96, 32548/96, 33209/96 and 33210/96, § 98, ECHR 2000-VII;Ergi v. Turkey, 28 July 1998, § 105, Reports 1998-IV;Ferrazzini v. Italy [GC] (no. 44759/98, ECHR 2001-VII;Gorodnitchev v. Russia, no. 52058/99, §§ 103 et seq., 24 May 2007;Khodorkovskiy v. Russia, no. 5829/04, 31 May 2011;Krombach v. France, no. 29731/96, §§ 96 et seq., ECHR 2001-II;Lebedev v. Russia (no. 2), no. 13772/05, 27 May 2010;Poitrimol v. France, 23 November 1993, § 31, Series A no. 277-A;Shamayev, Shamayev and Others v. Georgia and Russia, no. 36378/02, § 507, ECHR 2005-III;Lebedev v. Russia (no. 2) (dec.), no. 13772/05, § 266, 27 May 2010;Mohammed Ali Hassan Al-Moayad v. Germany (dec.), no. 35865/03, 20 February 2007;Orion-Breclav, SRO v. the Czech Republic (dec), no. 43783/98, 13 January 2004;Pesti and Frodl v. Austria (dec.), nos. 27618/95 and 27619/95, 18 January 2000;Zand v. Austria, application no. 7360/76, Commission’s report of 12 October 1978, Decisions and Reports (DR) 15, pp. 70 and 8",4.0,001-107581,2.7845354
,,,5;6;6-1;6-2;6-3-a;6-3-b;6-3-d,GBR,,,,,13499/88,KIRK v. UNITED KINGDOM,13499/88,ECLI:CE:ECHR:1989:0314DEC001349988,Inadmissible,DECCOMMISSION,,,HEDEC,4,,ENG,,"Eur. Court H.R. Le Compte, Van Leuven, De Meyere judgment of 23 June 1981, Series A no. 43, p. 25 para. 58;Piersack judgment of 1 October 1982, Series A no. 53, p. 14 para. 30",21.0,001-1076,2.7845354
,,,5;6;6-1;6-3-a;6-3-b;6-3-c;6-3-d;7;13;37;37-1,AZE,,,,,53805/07,MUSAYEV v. AZERBAIJAN,53805/07,ECLI:CE:ECHR:2011:1122DEC005380507,Struck out of the list,ADMISSIBILITY,,ASHUROV I.,HEDEC,4,,ENG,,,4.0,001-107751,2.7845354
,,,5;5-1-c;5-3;5-4;6;6-1;6-3-c;6-3-d;11;37;37-1,UKR,,,,,56416/07,RUMMO v. UKRAINE,56416/07;26307/95,ECLI:CE:ECHR:2011:1129DEC005641607,Partly struck out of the list;Partly inadmissible,ADMISSIBILITYCOM,,MOLCHANOV S.,HEDEC,4,,ENG,,,29.0,001-107970,2.7845354
,,,4;5;5-1-c;6;6-1;6-3-d;10;11;13;14;P7-4;37;37-1,UKR,,,,,12205/08,USATYY v. UKRAINE,12205/08;26307/95,ECLI:CE:ECHR:2011:1129DEC001220508,Partly struck out of the list;Partly inadmissible,ADMISSIBILITYCOM,,,HEDEC,4,,ENG,,,29.0,001-107971,2.7845354
,,,6;6-1;6-2;6-3-d;8;14;34,ROU,,,,,20286/08,CASE OF ŢEHANCIUC v. ROMANIA,20286/08;42250/02;56568/00;31104/96;26780/95,ECLI:CE:ECHR:2011:1122DEC002028608,Inadmissible,ADMISSIBILITY,,,HEDEC,4,,ENG,,,6.0,001-108001,2.7845354
,,15/12/2011 00:00:00,6;6-1;6-3;6-3-d;41;6-1+6-3-d,GBR,6-1+6-3-d;6-1;6-3-d;6,True,,,26766/05;22228/06,CASE OF AL-KHAWAJA AND TAHERY v. THE UNITED KINGDOM,26766/05;22228/06;33354/96;37019/97;926/05;22978/05;47023/99;39481/98;40227/98;60018/00;11423/03;31243/06;15065/05;51277/99;35718/97;24724/94;17444/04;44023/02;62236/00;4428/70;8417/78;8414/78;8945/80;36391/02;28901/95;26668/95;47986/99;34209/96,ECLI:CE:ECHR:2011:1215JUD002676605,No violation of Art. 6-1+6-3-d;Violation of Art. 6-1+6-3-d;Non-pecuniary damage - award,GRANDCHAMBER,"<div class=""ExternalClass670700AD48484EBCA1CD1386E1EF672D"">Criminal justice Act 1988 ; Criminal justice Act 2003 ; Police and Criminal Evidence Act 1984</div>",BURCOMBE A. ; WELLS D. ; BENNATHAN J. ; FISHER M. ; TROWLER R.,HEJUD,1,6-1+6-3-d;6-1;6-3-d;6,ENG,Reports of Judgments and Decisions 2011,"A.M. v. Italy, no. 37019/97, ECHR 1999-IX;Bonev v. Bulgaria, no. 60018/00, 8 June 2006;Bricmont v. Belgium, 7 July 1989, Series A no. 158;Caka v. Albania, no. 44023/02, §§ 112-116, 8 December 2009;Condron v. the United Kingdom, no. 35718/97, § 56, ECHR 2000-V;Doorson v. the Netherlands, 26 March 1996, § 70, Reports of Judgments and Decisions 1996-II, p. 470;Dzelili v. Germany (dec.), no. 15065/05, 29 September 2009;Ferrantelli and Santangelo v. Italy, 7 August 1996, § 52, Reports 1996-III;Gäfgen v. Germany [GC], no. 22978/05, ECHR 2010-....;Guilloury v. France, no. 62236/00, §§ 57-62, 22 June 2006;John Murray v. the United Kingdom, 8 February 1996, Reports 1996-I;Kornev and Karpenko v. Ukraine, no. 17444/04, §§ 54-57, 21 October 2010;Kostovski v. the Netherlands, 20 November 1989, Series A no. 166;Krasniki v. the Czech Republic, no. 51277/99, 28 February 2006;Lucà v. Italy, no. 33354/96, ECHR 2001-II;Lüdi v. Switzerland, 15 June 1992, Series A no. 238;Mika v. Sweden (dec.), § 37, no. 31243/06, 27 January 2009;Mild and Virtanen v. Finland, no. 39481/98 and 40227/98, 26 July 2005;Pello v. Estonia, no. 11423/03, 12 April 2007;Rowe and Davis v. the United Kingdom [GC], no. 28901/95, ECHR 2000-II;S. v. the Federal Republic of Germany, no. 8945/80, decision of 13 December 1983, Decisions and Reports (DR) 39, p. 43;Saïdi v. France, 20 September 1993, Series A no. 261-C;Salduz v. Turkey [GC], no. 36391/02, § 50, 27 November 2008;Solakov v. “the former Yugoslav Republic of Macedonia”, no. 47023/99, § 57, ECHR 2001-X;Stanford v. the United Kingdom, 23 February 1994, § 26, Series A no. 282-A;T. v. the United Kingdom [GC], no. 24724/94, § 83, 16 December 1999;Taxquet v. Belgium [GC], no. 926/05, § 84, 16 November 2010;Unterpertinger v Austria judgment, 24 November 1986, Series A no. 110;Visser v. the Netherlands, no. 26668/95, § 56, 14 February 2002;X v. Belgium, no. 8417/78, decision of 4 May 1979, D.R. 16, p. 205;X. v. Austria, no. 4428/70, decision of 1 June 1972, Collection 40, p. 1;X. v. the Federal Republic of Germany, no. 8414/78, decision of 4 July 1979, DR. 17, p. 231",8.0,001-108072,2.7845354
,,,6;6-1;6-3-d;7;37;37-1,TUR,,,,,15765/07,YANIK v. TURKEY,15765/07,ECLI:CE:ECHR:2011:1213DEC001576507,Struck out of the list,ADMISSIBILITYCOM,,SENGUN N.K.,HEDEC,4,,ENG,,,26.0,001-108528,2.7845354
,,,5;6;6-1;6-3-a;6-3-b;6-3-d;7;7-1;14;35;P7-4;P12-1,EST,,,,,64016/10,ANDREJEV v. ESTONIA,64016/10;31407/07;25803/94;57220/00;64886/01;14374/03;11968/04;49716/99,ECLI:CE:ECHR:2012:0104DEC006401610,Inadmissible,ADMISSIBILITY,,,HEDEC,4,,ENG,,,4.0,001-108741,2.7845354
,,24/01/2012 00:00:00,3;6;6+6-1;6-1;6-3-c;6-3-d,RUS,3;6;6+6-1;6-1;6-3-c;6-3-d,False,,,24893/05,CASE OF NECHTO v. RUSSIA,24893/05;49790/99;5108/02;77617/01;44803/04;25803/94;11830/03;57942/00;57945/00;72250/01;36391/02;7377/03;54810/00;35811/97;56581/00;32432/96;30900/02;9762/03;37019/97;71846/01;26766/05;22228/06;33354/96;47023/99;6293/04;41461/02;32106/96,ECLI:CE:ECHR:2012:0124JUD002489305,Violation of Article 3 - Prohibition of torture (Article 3 - Effective investigation) (Procedural aspect);No violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment;Inhuman treatment) (Substantive aspect);Violation of Article 6+6-1 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-3-c - Defence through legal assistance) (Article 6 - Right to a fair trial;Article 6-1 - Fair hearing;Legal aid);Violation of Article 6+6-1 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-3-d - Same conditions) (Article 6 - Right to a fair trial;Article 6-1 - Fair hearing;Equality of arms),CHAMBER,,,HEJUD,4,3,ENG,,,4.0,001-108749,2.7845354
,,,6;6-1;6-3-d,SWE,,,,,315/09,A.G. v. SWEDEN,315/09;29183/95;30544/96;26766/05;22228/06;40156/07;34209/96;33900/96,ECLI:CE:ECHR:2012:0110DEC000031509,Inadmissible,ADMISSIBILITY,,FIRSCHING A.,HEDEC,4,,ENG,,,23.0,001-108828,2.7845354
,,,6;6-1;6-3-a;6-3-d;37;37-1,RUS,,,,,34075/05,VINOGRADOV v. RUSSIA,34075/05,ECLI:CE:ECHR:2012:0117DEC003407505,Struck out of the list,ADMISSIBILITYCOM,,VYALYKH V.,HEDEC,4,,ENG,,,25.0,001-108914,2.7845354
,,,5;5-3;6;6-1;6-3-a;6-3-b;6-3-c;6-3-d;13,LVA,,,,,37364/05,JEMELJANOVS v. LATVIA,37364/05,ECLI:CE:ECHR:2012:0117DEC003736405,Partly inadmissible,ADMISSIBILITY,,,HEDEC,4,,ENG,,,6.0,001-108937,2.7845354
,,,5;5-3;5-5;6;6-1;6-3-d;13+5;13;13+6-1;13+6-3-d,TUR,,,,,26300/10,OZTEKIN AND ABAY v. TURKEY,26300/10,ECLI:CE:ECHR:2012:0124DEC002630010,Partly inadmissible,ADMISSIBILITY,,ULKER A.,HEDEC,4,,ENG,,,5.0,001-109009,2.7845354
,,,6;6-1;6-3-d;19,AUT,,,,,13717/88,H.O. v. AUSTRIA,13717/88;263/76;272/76;1976/77;223/85;458/59;5258/71;7987/77,ECLI:CE:ECHR:1989:0502DEC001371788,Inadmissible,DECCOMMISSION,,GLOSS ; S. ; Lawyer ; St. Pölten,HEDEC,4,,ENG,,"No. 458/59, Dec. 29.3.60, Yearbook 3 pp. 222, 236;No. 5258/71, Dec. 8.2.73, Collection 43 pp. 71, 77;No. 7987/77, Dec. 13.12.79, D.R. 18 pp. 31, 45",21.0,001-1091,2.7845354
,,,2;3;5;5-2;5-3;6;6-2;6-3-a;6-3-d;8;P1-2,POL,,,,,25928/07,JEDRZEJCZAK v. POLAND,25928/07;45219/06;30210/96;543/03;33977/96;14348/02,ECLI:CE:ECHR:2012:0214DEC002592807,Inadmissible,ADMISSIBILITYCOM,,,HEDEC,4,,ENG,,,28.0,001-109273,2.7845354
,,14/12/2011 00:00:00,6;6-3-d;8;8-1;12;13;14;P7-5,ITA,,False,,,5968/09,ANGHEL v. ITALY,5968/09;14737/09,,,COMMUNICATEDCASES,,,HECOM,4,,ENG,,,,001-109315,2.7845354
,,14/12/2011 00:00:00,6;6-1;6-3-d;7;7-1,RUS,,,,,58428/10,MATYTSINA v. RUSSIA,58428/10;2001/13,,,COMMUNICATEDCASES,,KARPOVA Ye.,HECOM,4,,ENG,,,,001-109437,2.7845354
,,15/03/2012 00:00:00,2;2-1;3;5;5-1-b;5-3;5-4;6;6-1;6-3-b;6-3-c;6-3-d,UKR,,,,,49872/11,TYMOSHENKO v. UKRAINE,49872/11,,,COMMUNICATEDCASES,,TELYCHENKO V. ; VLASENKO S.,HECOM,4,,ENG,,,,001-109460,2.7845354
,,13/03/2012 00:00:00,6;6+6-3-d;6-1;6-3-d;35;41,RUS,6;6+6-3-d;6-1;6-3-d,False,,,5605/04,CASE OF KARPENKO v. RUSSIA,5605/04;33354/96;26766/05;22228/06;37019/97;71846/01;41461/02;47023/99;34209/96;23610/03;54789/00;33900/96;42224/02;29900/96;29901/96;29902/96;29903/96;30544/96;35376/97;29647/08;33269/08;72701/01;69889/01;23377/02;78145/01;13470/02;20075/03;14146/02;30251/03;46221/99;26853/04,ECLI:CE:ECHR:2012:0313JUD000560504,Remainder inadmissible;Violation of Article 6+6-3-d - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Fair hearing) (Article 6 - Right to a fair trial;Article 6-3-d - Examination of witnesses);Violation of Article 6 - Right to a fair trial (Article 6 - Civil proceedings;Article 6-1 - Fair hearing;Equality of arms);Non-pecuniary damage - award,CHAMBER,"<div class=""ExternalClass4B172E419BA54DACB708AE4A44CEC5B8"">Article 413 of the Code of Criminal Procedure ; Article 392 of the Code of Civil Procedure</div>",CHURKINA L.,HEJUD,3,,ENG,,"A.M. v. Italy, no. 37019/97, § 25, ECHR 1999-IX;Al-Khawaja and Tahery v. the United Kingdom ([GC], nos. 26766/05 and 22228/06, 15 December 2011;Artner v. Austria, 28 August 1992, Series A no. 242-A;Artyomov v. Russia, no. 14146/02, §§ 204-208, 27 May 2010;Asch v. Austria, 26 April 1991, § 25, Series A no. 203;Bocos-Cuesta v. the Netherlands, no. 54789/00, § 71, 10 November 2005;Colozza v. Italy, 12 February 1985, § 27, Series A no. 89;Delta v. France, 19 December 1990, § 37, Series A no. 191-A;Dombo Beheer B.V. v. the Netherlands, 27 October 1993, § 33, Series A no. 274;Doorson v. the Netherlands, 26 March 1996, Reports 1996-II;Edwards v. the United Kingdom, 16 December 1992, § 34, Series A no. 247-B;García Ruiz v. Spain [GC], no. 30544/96, § 28, ECHR 1999-I;Groshev v. Russia, no. 69889/01, §§ 27 et seq., 20 October 2005;Kabwe and Chungu v. the United Kingdom (dec.), nos. 29647/08 and 33269/08, 2 February 2010;Khuzhin and Others v. Russia (no. 13470/02, §§ 53 et seq., 23 October 2008;Kovalev v. Russia no. 78145/01, § 37, 10 May 2007;Krcmár and Others v. the Czech Republic, no. 35376/97, § 39, 3 March 2000;Krivoshapkin v. Russia, no. 42224/02, § 60, 27 January 2011;Lüdi v. Switzerland, 15 June 1992, Series A no. 238;Melnikov v. Russia (no. 23610/03, §§ 79-81, 14 January 2010;Mokrushina v. Russia, no. 23377/02, 5 October 2006;Öcalan v. Turkey [GC], no. 46221/99, § 210 in fine, ECHR 2005-IV;P.S. v. Germany, no. 33900/96, 20 December 2001;Popov v. Russia, no. 26853/04, § 264, 13 July 2006;Rachdad v. France, no. 71846/01, § 25, 13 November 2003;Roman Karasev v. Russia, no. 30251/03, §§ 65-70, 25 November 2010;S.N. v. Sweden, no. 34209/96, § 44, ECHR 2002-V;Sadak and Others v. Turkey, nos. 29900/96, 29901/96, 29902/96 and 29903/96, § 67, ECHR 2001-VIII;Saïdi v. France, 20 September 1993, § 43, Series A no. 261-C;Shilbergs v. Russia, no. 20075/03, §§ 107-113, 17 December 2009;Solakov v. “the former Yugoslav Republic of Macedonia”, no. 47023/99, § 57, ECHR 2001-X;Van Mechelen and Others v. the Netherlands, 23 April 1997, § 51, Reports of Judgments and Decisions 1997-III;Vidal v. Belgium, 22 April 1992, § 32, Series A no. 235-B;Vladimir Romanov v. Russia, no. 41461/02, 24 July 2008;Yakovlev v. Russia, no. 72701/01, §§ 19 et seq., 15 March 2005",4.0,001-109547,2.7845354
,,,3;4;5;5-1-f;5-2;5-4;6;6-1;6-3-b;6-3-c;6-3-d;7;8;12;13;14;34;37;37-1,RUS,,,,,39549/02,BENIASHVILI v. RUSSIA AND GEORGIA,39549/02;36378/02;1704/06;522/04;30323/02;49790/99;26428/03;62936/00;69535/01;44115/98;8320/04;30789/04;52058/99;36115/97;72967/01;60018/00;5953/02;24015/02;64962/01;41461/02;42484/02,ECLI:CE:ECHR:2012:0313DEC003954902,Partly struck out of the list;Partly inadmissible,ADMISSIBILITY,,YAKOVLEV V.,HEDEC,4,,ENG,,,4.0,001-109890,2.7845354
,,17/01/2012 00:00:00,6;6-3-d,RUS,,,,,13888/05,SMIRNOV v. RUSSIA,13888/05,,,COMMUNICATEDCASES,,,HECOM,4,,ENG,,,,001-109969,2.7845354
,,,5;5-3;5-5;6;6-1;6-3-c;6-3-d;13;35,TUR,,,,,38622/10,BADAY v. TURKEY,38622/10;36686/07,ECLI:CE:ECHR:2012:0313DEC003862210,Partly inadmissible,ADMISSIBILITY,,ERBIL M. ; SELCUK N.,HEDEC,4,,ENG,,,5.0,001-109992,2.7845354
,,26/01/2012 00:00:00,6;6-1;6-3-c;6-3-d,GEO,,,,,60870/11,TABAGARI v. GEORGIA (II),60870/11;70820/10;17182/07;35485/05;45553/05;35680/05;36085/05,,,COMMUNICATEDCASES,,BOTCHORISHVILI B.,HECOM,4,,ENG,,,,001-110002,2.7845354
,,24/01/2012 00:00:00,5;5-3;6;6-1;6-3-d;13,TUR,,,,,26300/10,OZTEKIN AND ABAY v. TURKEY,26300/10,,,COMMUNICATEDCASES,,ULKER A.,HECOM,4,,ENG,,,,001-110051,2.7845354
,,10/02/2012 00:00:00,3;6;6-1;6-3-c;6-3-d;8;8-1;34,RUS,,,,,36814/06,CHUKAYEV v. RUSSIA,36814/06;26766/05;22228/06,,,COMMUNICATEDCASES,,,HECOM,4,,ENG,,,,001-110115,2.7845354
